CustomerID,days_since_last_purchase,customer_age_days,active_days,total_orders,purchase_frequency,avg_items_per_order,avg_days_between_orders,avg_order_value,avg_item_value,COUNT(transactions),MAX(transactions.Quantity),MAX(transactions.Revenue),MAX(transactions.UnitPrice),MEAN(transactions.Quantity),MEAN(transactions.Revenue),MEAN(transactions.UnitPrice),MIN(transactions.Quantity),MIN(transactions.Revenue),MIN(transactions.UnitPrice),SUM(transactions.Quantity),SUM(transactions.Revenue),COUNT(transactions) + MAX(transactions.Quantity),COUNT(transactions) + MAX(transactions.Revenue),MAX(transactions.Quantity) + MEAN(transactions.Revenue),MAX(transactions.UnitPrice) + MIN(transactions.Quantity),MEAN(transactions.UnitPrice) + MIN(transactions.UnitPrice),CLV_Target
14741,12,271,259,4,0.4428044280442804,139.5,86.33333333333333,216.24,1.5501075268817206,36,144.0,93.6,8.25,15.5,24.026666666666667,2.439722222222222,2.0,9.96,0.65,558.0,864.96,180.0,129.6,168.02666666666667,10.25,3.089722222222222,535.38
13715,180,271,91,5,0.5535055350553506,112.4,22.75,215.478,1.9170640569395017,104,32.0,35.400000000000006,7.95,5.403846153846154,10.359519230769232,2.287980769230769,1.0,1.1,0.42,562.0,1077.39,136.0,139.4,42.35951923076923,8.95,2.707980769230769,0.0
17732,271,271,0,1,0.1107011070110701,93.0,0.0,303.96999999999997,3.2684946236559136,18,12.0,19.9,12.75,5.166666666666667,16.887222222222224,4.9494444444444445,1.0,10.2,0.85,93.0,303.97,30.0,37.9,28.887222222222224,13.75,5.799444444444444,0.0
12855,271,271,0,1,0.1107011070110701,30.0,0.0,38.1,1.27,3,12.0,17.700000000000003,2.95,10.0,12.7,1.55,6.0,10.2,0.85,30.0,38.1,15.0,20.700000000000003,24.700000000000003,8.95,2.4,0.0
15752,14,271,257,5,0.5535055350553506,263.4,64.25,322.57,1.2246393318147304,272,30.0,50.400000000000006,5.95,4.841911764705882,5.929595588235294,1.62875,1.0,0.38,0.19,1317.0,1612.85,302.0,322.4,35.929595588235294,6.95,1.81875,1013.75
17855,271,271,0,1,0.1107011070110701,197.0,0.0,208.96999999999997,1.060761421319797,17,24.0,30.0,9.95,11.588235294117649,12.292352941176471,1.7658823529411765,1.0,5.04,0.42,197.0,208.97,41.0,47.0,36.292352941176475,10.95,2.1858823529411766,0.0
14047,98,271,173,3,0.3321033210332103,70.0,86.5,211.97333333333336,3.0281904761904763,18,48.0,85.0,9.95,11.666666666666666,35.32888888888888,5.232777777777778,2.0,9.3,0.29,210.0,635.92,66.0,103.0,83.32888888888888,11.95,5.522777777777778,321.54
17925,271,271,0,1,0.1107011070110701,72.0,0.0,244.08,3.39,1,72.0,244.08,3.39,72.0,244.08,3.39,72.0,244.08,3.39,72.0,244.08,73.0,245.08,316.08000000000004,75.39,6.78,0.0
13941,70,271,200,3,0.3321033210332103,460.6666666666667,100.0,943.7533333333334,2.0486685962373374,28,256.0,356.40000000000003,41.75,49.357142857142854,101.1164285714286,4.298214285714286,4.0,15.0,0.36,1382.0,2831.26,284.0,384.4,357.11642857142857,45.75,4.658214285714286,2281.7000000000003
17017,61,271,210,14,1.5498154981549817,307.92857142857144,16.153846153846153,387.9485714285715,1.2598654604500117,184,144.0,102.0,8.5,23.429347826086957,29.51782608695652,1.6732065217391303,4.0,6.959999999999999,0.29,4311.0,5431.28,328.0,286.0,173.51782608695652,12.5,1.9632065217391304,2043.96
14135,4,271,267,10,1.1070110701107012,276.4,29.666666666666668,304.632,1.1021418234442837,105,200.0,118.8,8.5,26.323809523809523,29.01257142857143,2.2413333333333334,2.0,7.800000000000001,0.34,2764.0,3046.32,305.0,223.8,229.01257142857145,10.5,2.5813333333333333,1057.09
13108,271,271,0,1,0.1107011070110701,298.0,0.0,350.05999999999995,1.174697986577181,10,72.0,102.0,8.5,29.8,35.006,1.752,10.0,7.800000000000001,0.42,298.0,350.06,82.0,112.0,107.006,18.5,2.172,0.0
15601,21,271,249,11,1.2177121771217712,363.90909090909093,24.9,507.7690909090909,1.3953185111166626,337,96.0,71.4,14.95,11.87833827893175,16.57406528189911,2.6783086053412464,1.0,5.04,0.21,4003.0,5585.46,433.0,408.4,112.57406528189912,15.95,2.8883086053412463,1191.1
13418,23,271,248,14,1.5498154981549817,191.57142857142856,19.076923076923077,292.295,1.5257755406413127,220,80.0,179.39999999999998,16.95,12.190909090909091,18.600590909090908,2.583227272727273,1.0,2.49,0.06,2682.0,4092.13,300.0,399.4,98.60059090909093,17.95,2.643227272727273,1785.3
15658,89,271,182,5,0.5535055350553506,48.4,45.5,204.82,4.2318181818181815,48,12.0,76.5,19.95,5.041666666666667,21.33541666666667,6.244791666666667,1.0,7.5,1.25,242.0,1024.1,60.0,124.5,33.335416666666674,20.95,7.494791666666667,0.0
14388,20,271,251,5,0.5535055350553506,235.8,62.75,367.0220000000001,1.5564970313825277,109,48.0,41.6,12.75,10.81651376146789,16.835871559633027,2.893394495412844,1.0,2.88,0.12,1179.0,1835.11,157.0,150.6,64.83587155963303,13.75,3.013394495412844,1377.73
14901,0,271,271,5,0.5535055350553506,81.8,67.75,164.42399999999998,2.0100733496332515,60,24.0,59.8,14.95,6.816666666666666,13.702,2.9298333333333333,1.0,0.65,0.55,409.0,822.12,84.0,119.8,37.702,15.95,3.4798333333333336,599.17
18041,2,271,269,16,1.7712177121771218,169.75,17.933333333333334,187.381875,1.1038696612665684,344,96.0,102.0,12.75,7.895348837209302,8.715436046511629,1.9918604651162792,1.0,0.39,0.12,2716.0,2998.11,440.0,446.0,104.71543604651164,13.75,2.1118604651162793,1099.26
15955,5,271,266,8,0.8856088560885609,137.875,38.0,307.95625,2.2335902085222124,89,100.0,179.0,9.95,12.393258426966293,27.681460674157304,3.0962921348314607,2.0,6.64,0.79,1103.0,2463.65,189.0,268.0,127.68146067415732,11.95,3.8862921348314607,1952.61
15070,271,271,0,1,0.1107011070110701,36.0,0.0,106.2,2.95,1,36.0,106.2,2.95,36.0,106.2,2.95,36.0,106.2,2.95,36.0,106.2,37.0,107.2,142.2,38.95,5.9,0.0
16244,110,271,160,2,0.2214022140221402,427.5,160.0,761.3750000000001,1.7809941520467838,91,24.0,31.6,7.95,9.395604395604396,16.733516483516482,2.567252747252747,2.0,7.800000000000001,0.55,855.0,1522.75,115.0,122.6,40.73351648351648,9.95,3.1172527472527474,0.0
15111,271,271,0,1,0.1107011070110701,106.0,0.0,288.5,2.7216981132075473,16,12.0,25.200000000000003,7.95,6.625,18.03125,4.05,2.0,11.9,1.25,106.0,288.5,28.0,41.2,30.03125,9.95,5.3,1278.98
14390,43,271,228,4,0.4428044280442804,184.75,76.0,397.67750000000007,2.152516914749662,142,60.0,75.0,39.95,5.204225352112676,11.202183098591547,3.3211971830985916,1.0,0.39,0.12,739.0,1590.71,202.0,217.0,71.20218309859155,40.95,3.4411971830985917,3051.86
16546,189,271,81,2,0.2214022140221402,274.5,81.0,393.575,1.4337887067395263,25,48.0,102.0,9.95,21.96,31.486,1.888,3.0,10.2,0.55,549.0,787.15,73.0,127.0,79.486,12.95,2.438,0.0
15260,41,271,230,6,0.6642066420664207,135.33333333333334,46.0,269.27000000000004,1.9896798029556653,67,40.0,62.5,15.95,12.119402985074627,24.113731343283582,3.397910447761194,1.0,9.9,0.42,812.0,1615.62,107.0,129.5,64.11373134328358,16.95,3.817910447761194,0.0
13305,14,271,257,6,0.6642066420664207,116.16666666666669,51.4,180.95833333333337,1.5577474892395984,42,48.0,63.6,12.75,16.595238095238095,25.85119047619047,3.707142857142857,2.0,14.85,0.85,697.0,1085.75,90.0,105.6,73.85119047619048,14.75,4.557142857142857,701.95
14491,74,271,197,2,0.2214022140221402,69.5,197.0,170.465,2.4527338129496403,17,24.0,47.7,12.75,8.176470588235293,20.05470588235294,4.54235294117647,1.0,10.08,0.42,139.0,340.93,41.0,64.7,44.05470588235294,13.75,4.96235294117647,0.0
14060,7,271,264,14,1.5498154981549817,269.2857142857143,20.307692307692307,293.05571428571426,1.0882705570291775,139,144.0,124.8,7.65,27.12230215827338,29.51640287769784,1.356546762589928,2.0,5.04,0.29,3770.0,4102.78,283.0,263.8,173.51640287769783,9.65,1.6465467625899282,1740.16
15923,271,271,0,1,0.1107011070110701,122.0,0.0,127.08,1.041639344262295,21,48.0,20.8,9.95,5.809523809523809,6.051428571428572,2.814761904761905,1.0,0.85,0.21,122.0,127.08,69.0,41.8,54.05142857142857,10.95,3.0247619047619048,0.0
16752,271,271,0,1,0.1107011070110701,53.0,0.0,127.55,2.4066037735849055,8,12.0,19.799999999999997,16.95,6.625,15.94375,5.3,1.0,10.2,0.85,53.0,127.55,20.0,27.799999999999997,27.94375,17.95,6.1499999999999995,0.0
17287,42,271,229,5,0.5535055350553506,70.0,57.25,140.48200000000003,2.0068857142857146,73,48.0,60.0,16.95,4.794520547945205,9.622054794520547,3.5495890410958904,1.0,0.58,0.29,350.0,702.41,121.0,133.0,57.62205479452055,17.95,3.8395890410958904,346.65
15363,271,271,0,1,0.1107011070110701,144.0,0.0,326.0,2.263888888888889,16,24.0,39.599999999999994,7.95,9.0,20.375,2.9875000000000003,2.0,10.2,0.85,144.0,326.0,40.0,55.599999999999994,44.375,9.95,3.8375,0.0
12915,47,271,223,2,0.2214022140221402,46.5,223.0,181.825,3.910215053763441,22,16.0,25.5,12.75,4.2272727272727275,16.529545454545453,6.788636363636363,1.0,9.95,0.65,93.0,363.65,38.0,47.5,32.529545454545456,13.75,7.4386363636363635,0.0
15544,18,271,252,7,0.7749077490774908,316.0,42.0,396.05285714285714,1.2533318264014466,200,50.0,33.2,12.75,11.06,13.86185,1.7093,2.0,5.04,0.42,2212.0,2772.37,250.0,233.2,63.86185,14.75,2.1293,446.02
15738,8,271,262,12,1.328413284132841,181.41666666666663,23.818181818181817,296.5341666666667,1.6345475424896647,122,60.0,98.1,5.45,17.84426229508197,29.16729508196721,2.1456557377049177,3.0,6.8,0.42,2177.0,3558.41,182.0,220.1,89.16729508196721,8.45,2.5656557377049176,1254.01
17381,18,271,253,22,2.4354243542435423,547.7727272727273,12.047619047619047,605.304090909091,1.1050277985229442,78,504.0,1326.0,8.5,154.5,170.72679487179488,1.527820512820513,6.0,12.6,0.12,12051.0,13316.69,582.0,1404.0,674.7267948717949,14.5,1.647820512820513,2498.52
15827,13,271,258,13,1.4391143911439117,57.61538461538461,21.5,122.9353846153846,2.1337249666221627,99,24.0,31.6,14.95,7.565656565656566,16.143030303030304,4.528181818181818,1.0,9.95,0.42,749.0,1598.16,123.0,130.6,40.1430303030303,15.95,4.948181818181818,237.93
14180,5,271,265,21,2.3247232472324724,29.428571428571427,13.25,187.8628571428571,6.383689320388349,213,24.0,76.5,39.95,2.9014084507042255,18.52169014084507,8.714976525821596,1.0,7.5,1.25,618.0,3945.12,237.0,289.5,42.52169014084507,40.95,9.964976525821596,638.4
13117,20,271,250,7,0.7749077490774908,100.42857142857144,41.666666666666664,120.25285714285714,1.1973968705547653,66,25.0,35.95,35.95,10.651515151515152,12.754090909090907,2.639090909090909,1.0,1.92,0.08,703.0,841.77,91.0,101.95,37.754090909090905,36.95,2.7190909090909092,143.14
16916,271,271,0,1,0.1107011070110701,102.0,0.0,196.43000000000004,1.9257843137254904,49,12.0,19.799999999999997,9.95,2.0816326530612246,4.008775510204082,2.56,1.0,0.42,0.42,102.0,196.43,61.0,68.8,16.00877551020408,10.95,2.98,365.98
17964,271,271,0,1,0.1107011070110701,195.0,0.0,261.76,1.3423589743589743,35,48.0,29.75,11.95,5.571428571428571,7.478857142857143,3.561714285714286,1.0,0.42,0.21,195.0,261.76,83.0,64.75,55.478857142857144,12.95,3.771714285714286,201.45
14466,14,271,256,5,0.5535055350553506,119.4,64.0,316.09000000000003,2.6473199329983252,48,60.0,127.5,14.95,12.4375,32.92604166666667,4.390625,1.0,12.6,0.55,597.0,1580.45,108.0,175.5,92.92604166666666,15.95,4.940625,691.9499999999999
17235,271,271,0,1,0.1107011070110701,126.0,0.0,341.9,2.713492063492063,10,30.0,63.6,7.95,12.6,34.19,3.4300000000000006,4.0,10.2,0.85,126.0,341.9,40.0,73.6,64.19,11.95,4.28,208.16
16510,271,271,0,1,0.1107011070110701,92.0,0.0,248.1,2.696739130434783,13,24.0,30.6,12.75,7.076923076923077,19.084615384615383,5.346153846153846,1.0,11.9,1.25,92.0,248.1,37.0,43.6,43.08461538461538,13.75,6.596153846153846,0.0
17802,79,271,192,2,0.2214022140221402,203.5,192.0,316.2099999999999,1.5538574938574934,75,36.0,41.7,8.95,5.426666666666667,8.432266666666665,2.070533333333333,1.0,0.55,0.21,407.0,632.42,111.0,116.7,44.43226666666666,9.95,2.280533333333333,652.62
15107,210,271,61,6,0.6642066420664207,28.166666666666668,12.2,53.25,1.8905325443786984,16,48.0,51.0,14.95,10.5625,19.96875,5.584375,1.0,7.800000000000001,0.65,169.0,319.5,64.0,67.0,67.96875,15.95,6.234375,0.0
17976,271,271,0,1,0.1107011070110701,93.0,0.0,321.79,3.4601075268817207,57,6.0,31.75,12.75,1.631578947368421,5.645438596491228,3.6531578947368417,1.0,0.65,0.19,93.0,321.79,63.0,88.75,11.645438596491228,13.75,3.8431578947368417,0.0
14449,145,271,125,2,0.2214022140221402,166.5,125.0,199.955,1.2009309309309308,105,24.0,30.0,4.95,3.1714285714285713,3.808666666666667,1.4488571428571428,1.0,0.19,0.19,333.0,399.91,129.0,135.0,27.808666666666667,5.95,1.6388571428571428,485.89
16781,271,271,0,1,0.1107011070110701,113.0,0.0,311.25,2.754424778761062,17,24.0,31.8,14.95,6.647058823529412,18.308823529411764,5.008823529411765,1.0,10.2,0.85,113.0,311.25,41.0,48.8,42.30882352941177,15.95,5.858823529411764,0.0
13491,46,271,224,9,0.996309963099631,90.22222222222224,28.0,120.93888888888888,1.3404556650246304,78,48.0,30.6,16.95,10.41025641025641,13.95448717948718,3.391794871794872,1.0,2.28,0.19,812.0,1088.45,126.0,108.6,61.95448717948718,17.95,3.581794871794872,127.37
16186,2,271,268,9,0.996309963099631,249.11111111111111,33.5,299.6144444444444,1.2027341659232826,151,48.0,50.0,6.25,14.8476821192053,17.857814569536423,1.565364238410596,3.0,5.04,0.42,2242.0,2696.5299999999997,199.0,201.0,65.85781456953643,9.25,1.985364238410596,1310.41
17685,165,271,105,5,0.5535055350553506,177.6,26.25,302.544,1.7035135135135135,55,120.0,174.0,9.95,16.145454545454545,27.504,2.132727272727273,2.0,7.800000000000001,0.42,888.0,1512.72,175.0,229.0,147.504,11.95,2.5527272727272727,1643.11
17581,8,271,262,16,1.7712177121771218,218.3125,17.466666666666665,383.26812500000005,1.755594045233324,278,48.0,102.0,12.75,12.56474820143885,22.058597122302157,2.234460431654676,1.0,4.68,0.39,3493.0,6132.29,326.0,380.0,70.05859712230216,13.75,2.624460431654676,3518.27
15732,111,271,159,2,0.2214022140221402,107.5,159.0,147.05999999999997,1.3679999999999997,14,48.0,39.0,4.25,15.357142857142858,21.00857142857143,1.8907142857142856,6.0,10.5,0.29,215.0,294.12,62.0,53.0,69.00857142857143,10.25,2.1807142857142856,0.0
13138,32,271,238,3,0.3321033210332103,81.0,119.0,163.15,2.0141975308641977,33,24.0,23.8,7.95,7.363636363636363,14.831818181818182,2.957878787878788,2.0,9.0,0.42,243.0,489.45,57.0,56.8,38.83181818181818,9.95,3.377878787878788,472.94
15823,271,271,0,1,0.1107011070110701,1.0,0.0,15.0,15.0,1,1.0,15.0,15.0,1.0,15.0,15.0,1.0,15.0,15.0,1.0,15.0,2.0,16.0,16.0,16.0,30.0,0.0
17567,48,271,223,5,0.5535055350553506,274.6,55.75,467.0100000000001,1.7006919155134743,107,96.0,101.76,12.75,12.83177570093458,21.822897196261685,2.4994392523364484,1.0,10.2,0.55,1373.0,2335.05,203.0,208.76,117.82289719626168,13.75,3.049439252336448,1578.43
15061,26,271,244,37,4.095940959409594,518.7297297297297,6.777777777777778,988.5135135135135,1.9056426822278956,298,480.0,2978.3999999999996,10.95,64.40604026845638,122.73489932885906,2.516442953020134,1.0,0.32,0.07,19193.0,36575.0,778.0,3276.3999999999996,602.734899328859,11.95,2.586442953020134,14063.28
16203,46,271,224,3,0.3321033210332103,52.666666666666664,112.0,126.1,2.3943037974683543,24,12.0,25.5,4.95,6.583333333333333,15.7625,3.0625,4.0,10.2,0.85,158.0,378.3,36.0,49.5,27.762500000000003,8.95,3.9125,214.6
15640,20,271,250,11,1.2177121771217712,441.90909090909093,25.0,803.34,1.8178852088047728,329,160.0,238.8,29.95,14.775075987841944,26.859392097264436,2.788632218844985,1.0,0.55,0.14,4861.0,8836.74,489.0,567.8,186.85939209726445,30.95,2.928632218844985,2392.89
15574,76,271,194,4,0.4428044280442804,83.0,64.66666666666667,168.91,2.035060240963855,152,36.0,38.25,14.95,2.1842105263157894,4.445,2.634144736842105,1.0,0.29,0.12,332.0,675.64,188.0,190.25,40.445,15.95,2.7541447368421053,0.0
16770,135,271,135,4,0.4428044280442804,91.25,45.0,162.34500000000008,1.7791232876712335,100,24.0,39.95,39.95,3.65,6.4938,2.5211,1.0,0.84,0.29,365.0,649.38,124.0,139.95,30.4938,40.95,2.8111,107.72
17838,191,271,79,3,0.3321033210332103,340.6666666666667,39.5,551.6666666666666,1.6193737769080234,75,192.0,55.67999999999999,12.75,13.626666666666669,22.066666666666663,3.525333333333333,1.0,5.1,0.29,1022.0,1655.0,267.0,130.68,214.06666666666663,13.75,3.815333333333333,940.8
17228,106,271,164,4,0.4428044280442804,152.75,54.666666666666664,171.89500000000004,1.1253355155482818,82,72.0,37.5,3.75,7.451219512195122,8.385121951219512,1.5076829268292682,1.0,1.68,0.21,611.0,687.58,154.0,119.5,80.38512195121952,4.75,1.7176829268292682,1218.51
14829,83,271,187,3,0.3321033210332103,121.33333333333331,93.5,177.21,1.460521978021978,34,48.0,34.8,5.95,10.705882352941176,15.636176470588236,2.046470588235294,3.0,5.04,0.42,364.0,531.63,82.0,68.8,63.63617647058824,8.95,2.466470588235294,165.92
17412,95,271,175,4,0.4428044280442804,89.5,58.333333333333336,177.45499999999998,1.9827374301675975,35,36.0,54.0,8.5,10.228571428571428,20.280571428571427,3.1465714285714284,2.0,6.959999999999999,0.21,358.0,709.8199999999999,71.0,89.0,56.28057142857143,10.5,3.3565714285714283,361.84
14031,25,271,245,13,1.4391143911439117,276.0,20.416666666666668,740.5407692307692,2.6831187290969902,174,216.0,525.5999999999999,12.75,20.620689655172413,55.32775862068966,4.531091954022989,1.0,0.83,0.42,3588.0,9627.03,390.0,699.5999999999999,271.3277586206897,13.75,4.9510919540229885,7152.71
14775,36,271,234,2,0.2214022140221402,401.0,234.0,350.73,0.874638403990025,40,72.0,50.400000000000006,2.1,20.05,17.5365,1.0255,10.0,6.959999999999999,0.29,802.0,701.46,112.0,90.4,89.5365,12.1,1.3155,310.44
12971,6,271,264,61,6.752767527675277,73.24590163934427,4.4,123.84852459016392,1.6908594449418084,204,160.0,220.15,16.95,21.90196078431373,37.03313725490196,2.5035294117647062,1.0,5.04,0.36,4468.0,7554.76,364.0,424.15,197.03313725490196,17.95,2.863529411764706,3023.25
17659,8,271,262,8,0.8856088560885609,98.875,37.42857142857143,193.81875,1.9602402022756007,78,96.0,53.1,39.95,10.14102564102564,19.878846153846155,4.192051282051282,1.0,7.56,0.21,791.0,1550.55,174.0,131.1,115.87884615384615,40.95,4.402051282051282,1346.43
15299,162,271,108,3,0.3321033210332103,251.0,54.0,477.27,1.9014741035856573,3,480.0,600.0,7.65,251.0,477.27,3.463333333333334,69.0,303.96,1.25,753.0,1431.81,483.0,603.0,957.27,76.65,4.713333333333333,1472.0
15646,56,271,214,3,0.3321033210332103,131.33333333333334,107.0,149.21333333333334,1.1361421319796954,35,48.0,22.5,12.75,11.257142857142858,12.789714285714288,2.914285714285714,1.0,2.88,0.12,394.0,447.64,83.0,57.5,60.78971428571429,13.75,3.0342857142857143,0.0
13402,26,271,244,2,0.2214022140221402,239.5,244.0,310.61499999999995,1.296931106471816,39,24.0,53.1,8.5,12.282051282051285,15.92897435897436,1.97974358974359,2.0,2.28,0.19,479.0,621.23,63.0,92.1,39.92897435897436,10.5,2.16974358974359,0.0
17757,13,271,257,20,2.2140221402214024,90.05,13.526315789473683,165.4275,1.8370627429205997,425,350.0,252.0,12.75,4.237647058823529,7.784823529411765,3.026141176470588,1.0,0.42,0.12,1801.0,3308.55,775.0,677.0,357.78482352941177,13.75,3.146141176470588,1868.29
13011,271,271,0,1,0.1107011070110701,13.0,0.0,50.55,3.888461538461539,3,6.0,17.85,5.95,4.333333333333333,16.85,4.216666666666667,3.0,15.0,2.95,13.0,50.55,9.0,20.85,22.85,8.95,7.166666666666667,0.0
13798,6,271,264,41,4.538745387453875,430.1951219512195,6.6,684.5424390243902,1.5912371017122122,250,250.0,424.5,8.5,70.552,112.26496,2.17612,1.0,0.39,0.39,17638.0,28066.24,500.0,674.5,362.26496,9.5,2.56612,7250.37
16634,121,271,149,2,0.2214022140221402,41.0,149.0,108.95,2.6573170731707316,9,24.0,53.1,12.75,9.11111111111111,24.211111111111112,4.5055555555555555,2.0,13.0,1.25,82.0,217.9,33.0,62.1,48.21111111111111,14.75,5.7555555555555555,0.0
18239,117,271,153,5,0.5535055350553506,159.0,38.25,312.322,1.9642893081761008,88,24.0,51.0,12.75,9.034090909090908,17.745568181818182,2.871931818181818,2.0,5.04,0.42,795.0,1561.61,112.0,139.0,41.745568181818186,14.75,3.291931818181818,0.0
14576,271,271,0,1,0.1107011070110701,12.0,0.0,35.400000000000006,2.9500000000000006,1,12.0,35.400000000000006,2.95,12.0,35.400000000000006,2.95,12.0,35.400000000000006,2.95,12.0,35.400000000000006,13.0,36.400000000000006,47.400000000000006,14.95,5.9,0.0
18168,75,271,196,6,0.6642066420664207,98.66666666666669,39.2,193.34,1.9595270270270269,130,48.0,39.8,10.95,4.553846153846154,8.923384615384615,3.226769230769231,1.0,0.84,0.21,592.0,1160.04,178.0,169.8,56.92338461538461,11.95,3.436769230769231,0.0
14395,76,271,194,6,0.6642066420664207,161.66666666666666,38.8,325.38666666666666,2.012701030927835,185,25.0,44.55,9.95,5.243243243243243,10.55308108108108,2.6007027027027028,1.0,0.84,0.21,970.0,1952.32,210.0,229.55,35.55308108108108,10.95,2.8107027027027027,968.6
14865,271,271,0,1,0.1107011070110701,96.0,0.0,37.2,0.3874999999999999,3,48.0,18.0,0.75,32.0,12.4,0.4533333333333333,24.0,9.12,0.19,96.0,37.2,51.0,21.0,60.4,24.75,0.6433333333333333,0.0
15093,15,271,255,5,0.5535055350553506,655.8,63.75,805.42,1.2281488258615432,96,288.0,202.8,12.75,34.15625,41.94895833333333,2.6591666666666667,5.0,5.04,0.21,3279.0,4027.1,384.0,298.8,329.94895833333334,17.75,2.869166666666666,569.9200000000001
12738,271,271,0,1,0.1107011070110701,148.0,0.0,155.35,1.049662162162162,11,24.0,19.799999999999997,18.0,13.454545454545457,14.122727272727271,3.95,1.0,9.95,0.55,148.0,155.35,35.0,30.799999999999997,38.122727272727275,19.0,4.5,0.0
16150,27,271,243,3,0.3321033210332103,258.0,121.5,469.5666666666666,1.8200258397932816,80,24.0,39.8,9.95,9.675,17.60875,2.86775,2.0,8.5,0.83,774.0,1408.7,104.0,119.8,41.60875,11.95,3.69775,644.32
